Site Location,Country,Site typology,Pollutant ,Methodology,Reference author,Reference year,Study year,Season,Sea Salt (%),Soil Dust (%),Road Dust (%),Traffic (%),Construction (%),Industry (%),Brick Kiln (%),Outdoor Biomass Burning (%),Residential Fuel/Combustion (%),Other (%),Citation,
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,summer,,,26,,,30,,4,1,39,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.019",
Kasba,India,residential,PM10,CMB,Gupta,2007,2003/2004,wet,,,18,,,43,,9,1,29,"Gupta, A., Karar, K., & Srivastava, A. (2007). Chemical mass balance source apportionment of PM10 and TSP in residential and industrial sites of an urban region of Kolkata, India. Journal of Hazardous Materials,142(1-2), 279-287. doi:10.1016/j.jhazmat.2006.08.020",
Kasba,India,residential,PM10,PCA,Karar,2007,2003/2004,year,,4,,26,,13,,36,8,13,"Karar, K., & Gupta, A. (2007). Source apportionment of PM10 at residential and industrial sites of an urban region of Kolkata, India. Atmospheric Research,84(1), 30-41. doi:10.1016/j.atmosres.2006.05.001",
Cossipore,India,industrial,PM10,PCA,Karar,2007,2003/2004,year,,,,45,,47,,,,8,"Karar, K., & Gupta, A. (2007). Source apportionment of PM10 at residential and industrial sites of an urban region of Kolkata, India. Atmospheric Research,84(1), 30-41. doi:10.1016/j.atmosres.2006.05.001",
Bandung,Indonesia,urban,PM2.5,PMF,Lestari,2009,2001/2007,wet,,10,,35,,16,,13,,26,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM10,PMF,Lestari,2009,2001/2007,wet,,24,,,15,51,,,,10,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM2.5,PMF,Lestari,2009,2001/2007,dry,13,,,22,,24,,16,,25,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Bandung,Indonesia,urban,PM10,PMF,Lestari,2009,2001/2007,dry,23,19,,,,58,,,,,"Lestari P, Mauliadi YD. Source apportionment of particulate matter at urban mixed site in Indonesia using PMF. Atmos Environ 2009; 43: 1760–70.",
Jakarta,Indonesia,urban,PM2.5,PMF,Santoso,2013,2008/2009,year,,9.2,,31.5,20.9,7.5,,30.9,,,"Santoso M, Lestiani DD, Markwitz A. Characterization of airborne particulate matter collected at Jakarta roadside of an arterial road. J Radioanal Nucl Chem 2013; 297: 165–9.",
Pekanbaru,Indonesia,urban,PM2.5,CMB,See,2007,2005,dry,,40.6,,27.5,,6.6,,18.1,,7.2,"See SW, Balasubramanian R, Rianawati E, Karthikeyan S, Streets DG. Characterization and source apportionment of particulate matter < or = 2.5 micrometer in Sumatra, Indonesia, during a recent peat fire episode. Environ Sci Technol 2007; 41: 3488–94.",
Belakang,Indonesia,rural,PM2.5,CMB,See,2007,2005,dry,,18.4,,25,,2.7,,51,,2.9,"See SW, Balasubramanian R, Rianawati E, Karthikeyan S, Streets DG. Characterization and source apportionment of particulate matter < or = 2.5 micrometer in Sumatra, Indonesia, during a recent peat fire episode. Environ Sci Technol 2007; 41: 3488–94.",
Serpong,Indonesia,residential,PM2.5,PMF,Santoso,2011,2008,dry,,,17,30,,38,,15,,,"Santoso, M., Lestiani, D. D., Mukhtar, R., Hamonangan, E., Syafrul, H., Markwitz, A., & Hopke, P. K. (2011). Preliminary study of the sources of ambient air pollution in Serpong, Indonesia. Atmospheric Pollution Research, 2(2), 190-196. doi:10.5094/apr.2011.024",
Bandung,Indonesia,urban,PM2.5,PMF,Santoso,2008,2002/2004,year,,,,,,,,20,,80,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.057",
Bandung,Indonesia,urban,PM10,PMF,Santoso,2008,2002/2004,year,,50,,,,,,,,50,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.058",
Lembang,Indonesia,suburban,PM2.5,PMF,Santoso,2008,2002/2004,year,,,,,,,,40,,60,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.059",
Lembang,Indonesia,suburban,PM10,PMF,Santoso,2008,2002/2004,year,,60,,,,,,,,40,"Santoso, M., Hopke, P. K., Hidayat, A., & L., D. D. (2008). Sources identification of the atmospheric aerosol at urban and suburban sites in Indonesia by positive matrix factorization. Science of the Total Environment,397(1), 3rd ser., 229-237. doi:https://doi.org/10.1016/j.scitotenv.2008.01.060",
Kuala Terengganu,Malaysia,urban,PM2.5,PCA,Tahir,2013,2006/2007,year,9.05,33.78,,17.54,,,,4.89,,34.74,"Tahir NM, Suratman S, Fong FT, Hamzah MS, Latif MT. Temporal distribution and chemical characterization of atmospheric particulate matter in the eastern coast of Peninsular Malaysia. Aerosol Air Qual Res 2013; 13: 584–95.",
Kuala Terengganu,Malaysia,urban,PM10,PCA,Tahir,2013,2006/2007,year,18.27,32.46,,17.99,,,,5.11,,26.17,"Tahir NM, Suratman S, Fong FT, Hamzah MS, Latif MT. Temporal distribution and chemical characterization of atmospheric particulate matter in the eastern coast of Peninsular Malaysia. Aerosol Air Qual Res 2013; 13: 584–95.",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Rahman,2011,2004/2008,year,,8.3,,57.6,,16.7,,17.5,,,"Abdul Rahman S, Mohd Suhaimi H, Abdul Khalik W, et al. Sources apportionment of fine and coarse aerosol in Klang Valley, Kuala Lumpur using positive matrix factorization. Atmospheric Pollut Res 2011; 2: 197–206.",
Kuala Lumpur,Malaysia,urban,PM10,PMF,Rahman,2011,2004/2008,year,,8.5,18.3,55.5,,17.6,,,,,"Abdul Rahman S, Mohd Suhaimi H, Abdul Khalik W, et al. Sources apportionment of fine and coarse aerosol in Klang Valley, Kuala Lumpur using positive matrix factorization. Atmospheric Pollut Res 2011; 2: 197–206.",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,11.9,25.8,32.4,13.75,,2.3,,13.75,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,1.8,22.3,,17.8,,25.4,,32.8,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,,,,31.4,31.1,29.6,,7.9,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,urban,PM2.5,PMF,Sulong,2017,2015,dry,18.6,4.7,,22.4,,15.9,,38.5,,,"Sulong, N. A., Latif, M. T., Khan, M. F., Amil, N., Ashfold, M. J., Wahab, M. I., . . . Sahani, M. (2017). Source apportionment and health risk assessment among specific age groups during haze and non-haze episodes in Kuala Lumpur, Malaysia. Science of The Total Environment,601-602, 556-570. doi:10.1016/j.scitotenv.2017.05.153",
Kuala Lumpur,Malaysia,suburban,PM2.5,PMF,Khan,2016,2013/2014,year,20,,13,32.5,,19,,15.5,,,"Khan, M. F., Latif, M. T., Saw, W. H., Amil, N., Nadzir, M. S., Sahani, M., . . . Chung, J. X. (2016). Fine particulate matter in the tropical environment: Monsoonal effects, source apportionment, and health risk assessment. Atmospheric Chemistry and Physics,16(2), 597-617. doi:10.5194/acp-16-597-2016",
Kuala Lumpur,Malaysia,suburban,PM2.5,PMF,Khan,2016,2014,dry,,8,7,24,,30,,7,,23,"Khan, M. F., et al. (2016), Comprehensive assessment of PM2.5 physicochemical properties during the Southeast Asia dry season (southwest monsoon), J. Geophys. Res. Atmos., 121, 14,589–14,611, doi:10.1002/ 2016JD025894.",
Klang Valley,Malaysia,urban,PM2.5,PMF,Amil,2016,2011/2012,year,17,14,,22,,5,,42,,,"Amil, N., Latif, M. T., Khan, M. F., & Mohamad, M. (2016). Seasonal variability of PM<sub>2.5</sub> composition and sources in the Klang Valley urban-industrial environment. Atmospheric Chemistry and Physics,16(8), 5357-5381. doi:10.5194/acp-16-5357-2016",
Klang Valley,Malaysia,urban,PM2.5,PMF,Rahman,2015,2002/2011,year,,3.1,,39.8,,47.8,,9.3,,,"Rahman, S. A., Hamzah, M. S., Elias, M. S., Salim, N. A., Hashim, A., Shukor, S., . . . Wood, A. K. (2015). A Long Term Study on Characterization and Source Apportionment of Particulate Pollution in Klang Valley, Kuala Lumpur. Aerosol and Air Quality Research,15(6), 2291-2304. doi:10.4209/aaqr.2015.03.0188","Klang Valley, Kuala Lumpur during 2002 to 2011. Approximately 35 % to 48 % of PM2.5 emitted in Klang Valley, Kuala Lumpur within 2002–2011 came from motor vehicles and industry respectively. In 2002 and 2003 PM2.5 mass was found to be dominated by motor vehicles with contributions of 49.5% and 50.0% respectively. After 2003 there was an increase of contributions from industry and has been the major source of PM2.5 mass since 2004. Contribution of natural sources; soil and biomass burning ranged from 2.1 to 5.7% and 4.0 to 15.6% respectively, whilst contributions from secondary sulphate ranged from 2.8 to 7.3%"
Kuala Lumpur,Malaysia,urban,PM2.5,PCA,Ee-Ling,2015,2013,winter,38,1,,61,,,,,,,"Ee-Ling, O., Mustaffa, N. I., Amil, N., Khan, M. F., & Latif, M. T. (2015). Source Contribution of PM2.5 at Different Locations on the Malaysian Peninsula. Bulletin of Environmental Contamination and Toxicology,94(4), 537-542. doi:10.1007/s00128-015-1477-9",
Bangi,Malaysia,suburban,PM2.5,PCA,Ee-Ling,2015,2013,winter,,,,,,7,,56,,37,"Ee-Ling, O., Mustaffa, N. I., Amil, N., Khan, M. F., & Latif, M. T. (2015). Source Contribution of PM2.5 at Different Locations on the Malaysian Peninsula. Bulletin of Environmental Contamination and Toxicology,94(4), 537-542. doi:10.1007/s00128-015-1477-9",
Tasik Chini,Malaysia,rural,PM2.5,PCA,Ee-Ling,2015,2013,winter,2,,,,,11,,87,,,"Ee-Ling, O., Mustaffa, N. I., Amil, N., Khan, M. F., & Latif, M. T. (2015). Source Contribution of PM2.5 at Different Locations on the Malaysian Peninsula. Bulletin of Environmental Contamination and Toxicology,94(4), 537-542. doi:10.1007/s00128-015-1477-9","From this study, we conclude that fine particles in the ambient air of Malaysia appear to be mainly affected by anthropogenic sources regardless of location."
Yangon,Myanmar,urban,PM2.5,N/A,Yi,2018,2018,winter,,,,100,,,,,,,"Yi, E. E., Nway, N. C., Aung, W. Y., Thant, Z., Wai, T. H., Hlaing, K. K., . . . Mar, O. (2018). Preliminary monitoring of concentration of particulate matter (PM2.5) in seven townships of Yangon City, Myanmar. Environmental Health and Preventive Medicine,23(1). doi:10.1186/s12199-018-0741-0",
Kathmandu,Nepal,urban,PM10,SMP,Kim,2015,2012/2013,winter,,26,,31,,,15,23,,5,"Kim, B. M., Park, J., Kim, S., Kim, H., Jeon, H., Cho, C., . . . Yoon, S. (2015). Source apportionment of PM10 mass and particulate carbon in the Kathmandu Valley, Nepal. Atmospheric Environment,123, 190-199. doi:10.1016/j.atmosenv.2015.10.082",
Kathmandu,Nepal,urban,BC,SMP,Kim,2015,2012/2013,winter,,13,,47,,,5,32,,3,"Kim, B. M., Park, J., Kim, S., Kim, H., Jeon, H., Cho, C., . . . Yoon, S. (2015). Source apportionment of PM10 mass and particulate carbon in the Kathmandu Valley, Nepal. Atmospheric Environment,123, 190-199. doi:10.1016/j.atmosenv.2015.10.082",
Kathmandu,Nepal,urban,EC,SMP,Kim,2015,2012/2013,winter,,1,,37,,,40,22,,,"Kim, B. M., Park, J., Kim, S., Kim, H., Jeon, H., Cho, C., . . . Yoon, S. (2015). Source apportionment of PM10 mass and particulate carbon in the Kathmandu Valley, Nepal. Atmospheric Environment,123, 190-199. doi:10.1016/j.atmosenv.2015.10.082",
Lumbini,Nepal,rural,PAH,PMF,Chen,2016,2013/2014,year,,11.6,,30.4,,11.6,,50.6,,,"Chen, P., Li, C., Kang, S., Yan, F., Zhang, Q., Ji, Z., . . . Sillanpää, M. (2016). Source apportionment of particle-bound polycyclic aromatic hydrocarbons in Lumbini, Nepal by using the positive matrix factorization receptor model. Atmospheric Research,182, 46-53. doi:10.1016/j.atmosres.2016.07.011",
Lumbini,Nepal,rural,PAH,PMF,Chen,2016,2013/2014,dry,,5.3,,28.6,,10.4,,55.7,,,"Chen, P., Li, C., Kang, S., Yan, F., Zhang, Q., Ji, Z., . . . Sillanpää, M. (2016). Source apportionment of particle-bound polycyclic aromatic hydrocarbons in Lumbini, Nepal by using the positive matrix factorization receptor model. Atmospheric Research,182, 46-53. doi:10.1016/j.atmosres.2016.07.011",
Lumbini,Nepal,rural,PAH,PMF,Chen,2016,2013/2014,wet,,9.9,,35.5,,12.5,,42.1,,,"Chen, P., Li, C., Kang, S., Yan, F., Zhang, Q., Ji, Z., . . . Sillanpää, M. (2016). Source apportionment of particle-bound polycyclic aromatic hydrocarbons in Lumbini, Nepal by using the positive matrix factorization receptor model. Atmospheric Research,182, 46-53. doi:10.1016/j.atmosres.2016.07.011",
Kathmandu,Nepal,urban,PM2.5,EF,Jayarathne,2018,2015,dry,,,,9.52,,7.12,25.77,7.37,9.94,40.28,"Jayarathne, T., Stockwell, C. E., Bhave, P. V., Praveen, P. S., Rathnayake, C. M., Islam, M. R., . . . Stone, E. A. (2018). Nepal Ambient Monitoring and Source Testing Experiment (NAMaSTE): Emissions of particulate matter from wood- and dung-fueled cooking fires, garbage and crop residue burning, brick kilns, and other sources. Atmospheric Chemistry and Physics,18(3), 2259-2286. doi:10.5194/acp-18-2259-2018",
Karachi,Pakistan,urban,PM2.5,PMF,Mansha,2012,2006/2008,year,,,16.1,18.5,,53,,,,12.4,"Mansha, M., Ghauri, B., Rahman, S., & Amman, A. (2012). Characterization and source apportionment of ambient air particulate matter (PM2.5) in Karachi. Science of The Total Environment,425, 176-183. doi:10.1016/j.scitotenv.2011.10.056",
Lahore,Pakistan,urban,PM2.5,PMF,Lodhi,2009,2005/2006,dry,,,18,5,,26,,,,51,"Lodhi, A., Ghauri, B., Khan, M. R., Rahman, S., & Shafique, S. (2009). Particulate matter (PM2.5) concentration and source apportionment in lahore. Journal of the Brazilian Chemical Society,20(10), 1811-1820. doi:10.1590/s0103-50532009001000007",
Lahore,Pakistan,urban,PM2.5,CMB,Stone,2010,2007/2008,year,,,,59.3,,2,,12,,27,"Stone, E., Schauer, J., Quraishi, T. A., & Mahmood, A. (2010). Chemical characterization and source apportionment of fine and coarse particulate matter in Lahore, Pakistan. Atmospheric Environment,44(8), 1062-1070. doi:10.1016/j.atmosenv.2009.12.015",
Lahore,Pakistan,urban,PM2.5,PMF,Raja,2010,2005/2006,dry,,,,36,,19,,,14.8,30.2,"Raja, S., Biswas, K. F., Husain, L., & Hopke, P. K. (2009). Source Apportionment of the Atmospheric Aerosol in Lahore, Pakistan. Water, Air, and Soil Pollution,208(1-4), 43-57. doi:10.1007/s11270-009-0148-z",
Lahore,Pakistan,urban,PM10,PMF,Alam,2014,2010,dry,,,4.6,26.5,,44.5,,,24.3,,"Alam, K., Mukhtar, A., Shahid, I., Blaschke, T., Majid, H., Rahman, S., . . . Rahman, N. (2014). Source Apportionment and Characterization of Particulate Matter (PM10) in Urban Environment of Lahore. Aerosol and Air Quality Research,14(7), 1851-1861. doi:10.4209/aaqr.2014.01.0005",
Manila,Philippines,urban,PM2.5,PMF,Cohen,2008,2001/2007,year,2,4,,69,,,,2,,23,"Cohen DD, Stelcer E, Santos FL, Prior M, Thompson C, Pabroa PCB. Fingerprinting and source apportionment of fine particle pollution in Manila by IBA and PMF techniques: A 7-year study. X-Ray Spectrom 2009; 38: 18–25.
Cohen DD, Crawford J, Stelcer E, Bac VT. Characterisation and source apportionment of fine particulate sources at Hanoi from 2001 to 2008. Atmos Environ 2010; 44: 320–8. ",
Valenzuela,Philippines,urban,PM2.5,PMF,Pabroa,2011,2005,year,,3.2,,53,,43.7,,,,0.1,Preciosa Corazon B. Pabroa FLS. Receptor modeling studies for the characterization of air particulate lead pollution sources in Valenzuela sampling site (Philippines). Atmospheric Pollut Res 2011; : 213–8.,
Baguio City,Philippines,urban,PM10,PCA,Hagad,2019,2012/2015,year,,9.3,31.42,49.56,,,,,,9.72,"Hagad, H. R., & Cayetano, M. G. (2018). PM10 and surface dust source characterization in Baguio City Central Business District (CBD), Philippines. Environmental Geochemistry and Health,41(1), 427-446. doi:10.1007/s10653-018-0208-7",
Burgos,Philippines,rural,PM2.5,PMF,Bagtasa,2018,2015/2016,summer,49,,3,,,0.1,,46,,1,"Bagtasa, G., Cayetano, M. G., & Yuan, C. (2018). Seasonal variation and chemical characterization of PM<sub>2.5</sub> in northwestern Philippines. Atmospheric Chemistry and Physics,18(7), 4965-4980. doi:10.5194/acp-18-4965-2018",
Burgos,Philippines,rural,PM2.5,PMF,Bagtasa,2018,2015/2016,fall,40,,11,,,,,44,,5,"Bagtasa, G., Cayetano, M. G., & Yuan, C. (2018). Seasonal variation and chemical characterization of PM<sub>2.5</sub> in northwestern Philippines. Atmospheric Chemistry and Physics,18(7), 4965-4980. doi:10.5194/acp-18-4965-2018",
Burgos,Philippines,rural,PM2.5,PMF,Bagtasa,2018,2015/2016,winter,14,,15,,,22,,40,,9,"Bagtasa, G., Cayetano, M. G., & Yuan, C. (2018). Seasonal variation and chemical characterization of PM<sub>2.5</sub> in northwestern Philippines. Atmospheric Chemistry and Physics,18(7), 4965-4980. doi:10.5194/acp-18-4965-2018",
Burgos,Philippines,rural,PM2.5,PMF,Bagtasa,2018,2015/2016,spring,15,,7,,,18,,45,,15,"Bagtasa, G., Cayetano, M. G., & Yuan, C. (2018). Seasonal variation and chemical characterization of PM<sub>2.5</sub> in northwestern Philippines. Atmospheric Chemistry and Physics,18(7), 4965-4980. doi:10.5194/acp-18-4965-2018",
Burgos,Philippines,rural,PM2.5,PMF,Bagtasa,2018,2015/2016,year,23,,10,,,14,,44,,9,"Bagtasa, G., Cayetano, M. G., & Yuan, C. (2018). Seasonal variation and chemical characterization of PM<sub>2.5</sub> in northwestern Philippines. Atmospheric Chemistry and Physics,18(7), 4965-4980. doi:10.5194/acp-18-4965-2018",
Singapore,Singapore,urban,PM2.5,FA,Balasubramanian,2004,2000,year,,,,11,12.5,51.5,,,,25,"Balasubramanian, R., & Qian, W. (2004). Characterization and source identification of airborne trace metals in Singapore. Journal of Environmental Monitoring,6(10), 813. doi:10.1039/b407523d",
Singapore,Singapore,urban,PM2.5,PCA,Balasubramanian,2003,2000,year ,11,,,,31.5,23.5,,13.7,,20.3,"Balasubramanian, R., Qian, W. B., Decesari, S., Facchini, M. C., & Fuzzi, S. (2003). Comprehensive characterization of PM2.5 aerosols in Singapore. Journal of Geophysical Research: Atmospheres,108(D16). doi:https://doi.org/10.1029/2002JD002517",
Singapore,Singapore,urban,PM2.5,PMF,Zong,2019,2017,wet,4,,,48,,35,,,,13,"Zong, Y., Botero, M. L., Yu, L. E., & Kraft, M. (2019). Size spectra and source apportionment of fine particulates in tropical urban environment during southwest monsoon season. Environmental Pollution,244, 477-485. doi:10.1016/j.envpol.2018.09.124",
Colombo,Sri Lanka,urban,PM2.5,PMF,Seneviratne,2011,2000/2005,year,4,,27,48,,,,,21,,"Seneviratne MCS, Vajira AW, Hadagiripathira L, et al. Characterization and source apportionment of particulate pollution in Colombo, Sri Lanka. Atmospheric Pollut Res 2011; 2: 207–12.",
Orugodawatta,Sri Lanka,urban,PM2.5,PMF,Seneviratne,2011,2003/2008,year,9,,9,17,,,,,66,,"Seneviratne MCS, Vajira AW, Hadagiripathira L, et al. Characterization and source apportionment of particulate pollution in Colombo, Sri Lanka. Atmospheric Pollut Res 2011; 2: 207–12.",
Kandy,Sri Lanka,urban,PM2.5,PMF,Seneviratne,2017,2010/2014,year,3.2,,,7.6,3.8,,,14.1,,71.3,"Seneviratne, S., Handagiripathira, L., Sanjeevani, S., Madusha, D., Waduge, V. A., Attanayake, T., . . . Hopke, P. K. (2017). Identification of Sources of Fine Particulate Matter in Kandy, Sri Lanka. Aerosol and Air Quality Research,17(2), 476-484. doi:10.4209/aaqr.2016.03.0123",
Pathumthani,Thailand,suburban,PM2.5,PMF,Wimolwattanapun,2011,2003/2007,year,1.3,7.3,,43,,,,32,,16.4,"Wimolwattanapun W, Hopke PK, Pongkiatkul P. Source apportionment and potential source locations of PM2.5 and PM2.5-10 at residential sites in metropolitan Bangkok. Atmospheric Pollut Res 2011; 2: 172–81.",
Chatuchak Bankok,Thailand,residential,PM2.5,PMF,Wimolwattanapun,2011,2003/2007,year,25,9.5,,36.7,,,,19,,9.8,"Wimolwattanapun W, Hopke PK, Pongkiatkul P. Source apportionment and potential source locations of PM2.5 and PM2.5-10 at residential sites in metropolitan Bangkok. Atmospheric Pollut Res 2011; 2: 172–81.",
Chiang Mai,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,wet,,,,,,44.7,,51.9,,3.5,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Chiang Mai,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,dry,,,,,,35.3,,58.4,,6.4,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Chiang Mai,Thailand,urban,PM10,PCA,Pengchai,2009,2005/2006,wet,,,,,,44.9,,52.3,,2.8,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Chiang Mai,Thailand,urban,PM10,PCA,Pengchai,2009,2005/2006,dry,,,,,,33.6,,60.8,,5.6,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Saraphee,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,wet,,,,,,35.1,,57.4,,7.5,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Saraphee,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,dry,,,,,,48.7,,46.4,,5,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Lamphum,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,wet,,,,,,23.7,,69.2,,7,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Lamphum,Thailand,residential,PM10,PCA,Pengchai,2009,2005/2006,dry,,,,,,45.1,,48.9,,6,"Pengchai, P., Chantara, S., Sopajaree, K., Wangkarn, S., Tengcharoenkul, U., & Rayanakorn, M. (2008). Seasonal variation, risk assessment and source estimation of PM 10 and PM10-bound PAHs in the ambient air of Chiang Mai and Lamphun, Thailand. Environmental Monitoring and Assessment,154(1-4), 197-218. doi:10.1007/s10661-008-0389-0",
Hanoi,Vietnam,urban,PM2.5,PMF,Cohen,2010,2001/2008,year,,3.4,,40,,36,,13,,7.6,"Cohen DD, Stelcer E, Santos FL, Prior M, Thompson C, Pabroa PCB. Fingerprinting and source apportionment of fine particle pollution in Manila by IBA and PMF techniques: A 7-year study. X-Ray Spectrom 2009; 38: 18–25.
Cohen DD, Crawford J, Stelcer E, Bac VT. Characterisation and source apportionment of fine particulate sources at Hanoi from 2001 to 2008. Atmos Environ 2010; 44: 320–8. ",
Hanoi,Vietnam,urban,PM2.5,PMF,Hai,2013,2007,winter,11,,,10,,46,,16,,17,"Hai CD, Kim Oanh NT. Effects of local, regional meteorology and emission sources on mass and compositions of particulate matter in Hanoi. Atmos Environ 2013; 78: 105–12.",
Cam Hai Dong,Vietnam,rural,PM2.5,PMF,Hang,2014,2009/2010,year,,,,36,,,,16,,48,"Hang NT, Kim Oanh NT. Chemical characterization and sources apportionment of fine particulate pollution in a mining town of Vietnam. Atmospheric Res 2014; 145-146: 214–25.",
Cam Hai Dong,Vietnam,rural,PM2.5,PMF,Hang,2014,2009/2010,wet,,,,55,,,,1.7,,43.3,"Hang NT, Kim Oanh NT. Chemical characterization and sources apportionment of fine particulate pollution in a mining town of Vietnam. Atmospheric Res 2014; 145-146: 214–25.",
Cam Hai Dong,Vietnam,rural,PM2.5,PMF,Hang,2014,2009/2010,dry,,,,29,,,,22,,49.8,"Hang NT, Kim Oanh NT. Chemical characterization and sources apportionment of fine particulate pollution in a mining town of Vietnam. Atmospheric Res 2014; 145-146: 214–25.",
Mong Duong,Vietnam,industrial,PM2.5,PMF,Hang,2014,2009/2010,year,,,,37,,,,25,,38,"Hang NT, Kim Oanh NT. Chemical characterization and sources apportionment of fine particulate pollution in a mining town of Vietnam. Atmospheric Res 2014; 145-146: 214–25.",
